O94972	Q96EZ8
Q01844	Q8N684
P37198	Q9NVV9
P41227	Q96KQ7
O95817	Q9UJY1
Q9NS73	Q9H8E8
P43364	Q9H788
Q9Y5P6	Q96IJ6
O95817	Q15038
Q13287	Q9Y6C2
O60238	P17152
Q9Y2I6	Q7L590
O60232	P48643
P35638	O43791
Q99594	Q9GZV5
Q12906	O15162
P07992	Q96S82
P62333	O00233
Q9BVI4	Q8N6Y0
P46527	Q12933
P62495	Q14145
Q8NHQ1	Q7Z3B3
Q8WYH8	Q8IVL1
P43364	Q49A88
Q93062	Q8WWR8
Q15645	Q9NTN9
Q9P0T4	Q9BQ66
O95391	Q9H2H8
P37235	Q9NP66
Q93062	Q9NQ87
P43364	Q15560
Q06547	Q8NHU6
Q9BUX1	Q9BQY4
O43765	Q9H2B2
P61978	P38159
P23497	P63165
Q15645	Q9NRY6
Q8NHQ1	Q9H0I2
Q9Y6D9	Q14134
Q12805	O43765
Q9BWQ6	Q96EC8
O15287	Q8N6Y0
Q8TBK6	Q9NVV9
Q9GZM5	Q9BSR8
Q99750	O43439
Q99750	Q8IZC7
P02794	P02792
Q86YM7	Q9BW04
Q5T124	Q8IYR0
P19012	Q9Y2J4
Q9UI14	Q96HA8
Q13227	P57077
Q15038	Q13137
Q01844	Q8NDC0
Q13287	O75971
Q9Y2I6	Q9P2K3
Q15233	Q13526
P29972	Q15654
P60228	Q59EK9
P17028	P57086
P61978	Q96PU8
O95967	Q9BQY4
P19012	Q5T5P2
Q01844	O15162
Q96HA1	Q93062
Q9Y2W7	Q8N6Q3
O15535	Q9NWS9
P33240	Q9UMX0
O14964	Q9UMX0
P61077	Q9BV68
P17482	P21673
Q8IXK0	Q96EZ8
Q59EK9	P0C1Z6
Q8N6Y0	Q8IYI6
Q9GZU7	Q99618
Q15560	Q12933
Q14919	Q9HBM6
O60941	Q9NP66
Q9P0L1	Q8N8B7
P07910	P63279
P19012	P25786
P48730	Q92997
P61978	O60504
Q13352	P53365
Q99836	O43791
Q15654	Q8N2X6
P19012	Q9NYB9
Q15154	Q9P209
P26368	Q9NVV9
Q13155	Q0VDD7
P06753	P0C1Z6
Q9P2A4	Q9C0F1
P32242	Q93062
Q9UHX1	Q9UHR5
P20809	P43364
Q15038	Q93062
Q9Y4C2	Q15427
Q96IZ5	Q86SE5
O14777	Q9P1Z2
P28799	P49639
P54725	Q12933
Q9Y297	Q9C026
Q9UJU6	Q9H788
Q9HCY8	Q96FQ6
Q9BQ66	Q8NEC5
O00161	P54920
Q96CV9	Q9HA65
Q13137	Q9H0R8
Q8N6Y0	Q96HB5
Q99750	Q15906
Q8IXK0	Q9UHJ3
P63279	Q9Y4E5
Q07955	P26368
P61978	P63279
O15162	O76003
Q9NVV9	Q96SI9
Q15654	P18206
P41226	P05161
O15162	Q15038
O15294	Q9H1M0
Q92530	Q9BQY4
P00492	Q9NRG1
P49321	P68431
Q16206	Q8TC92
P45974	O75528
O14641	P49910
P78364	Q8IXK0
Q9UNH6	Q8IYF3
Q13137	Q7Z3B3
P61019	Q8NEG0
Q9UMX1	Q7Z412
Q12846	P54920
O76071	Q9H5X1
P35900	Q9BUW7
P45984	O43379
O43597	Q9BQ66
Q9C0F1	Q8NA61
O43639	Q8N684
O94818	O75971
Q13748	Q13287
Q92997	O43395
P13798	P53990
Q9UPT5	Q9UMS4
P62191	Q13200
Q05513	Q9NPB6
Q12933	Q96CG3
Q9NPJ8	Q9H4D5
P15531	Q13232
P35998	Q16401
P35249	P40937
Q15637	P26368
P60891	Q14558
P11234	Q15311
P40855	P56589
O75478	O75528
Q06323	Q9UL46
P43686	O75832
P30281	P46527
P62820	Q9UI14
P61244	P50539
Q8IUQ4	O75525
Q07817	Q13323
P11802	P42772
P63010	Q9Y6Q5
O75461	Q14188
O75791	O95630
O75886	O95630
O75558	O00161
P06730	Q13541
Q9H840	Q8WXD5
O43707	O00151
Q08379	P61019
Q06587	Q8N488
Q12929	Q9UQB8
P11142	Q9NZL4
P61978	O43639
Q92783	O14964
P49736	Q14566
P98170	P55211
P17275	P15407
P23297	P04271
P35638	Q16520
P63279	O75928
P36404	O43924
Q01081	P26368
P61586	Q07960
Q16611	Q07817
Q13485	P63279
Q15369	Q15370
Q7L523	Q9HB90
P14923	Q9NSA3
Q9UBU9	Q9UKK6
P30281	P38936
Q99816	Q9UK41
P30281	P11802
Q99816	O14964
O15360	O15287
Q9NUX5	Q96AP0
P23297	P26447
Q13094	O75791
Q14566	Q7L590
Q13257	Q9Y6D9
P53567	P35638
P63010	Q96CW1
P38936	P12004
Q9Y5S9	Q96A72
Q06455	O43439
Q99613	O75821
P30281	Q7L590
Q07817	Q99638
Q9NNW7	P17980
Q92805	P40616
Q13439	P40616
Q09472	Q8N9B5
P54105	P08514
Q8N5R6	Q96BR9
P10074	Q96BR9
Q8N554	Q96BR9
Q9BXS5	Q96BR9
P61204	Q9UJY5
P61204	Q9NZ52
O60296	P63252
P18848	P19387
Q04656	P35754
P35670	P35754
Q13426	Q9H9Q4
Q13426	P49917
P00749	P07093
Q9GZZ8	P18827
P19438	P63165
P10415	Q13323
P10415	O00198
P10415	P55957
P10415	Q13794
Q07817	P55957
Q07817	Q13794
Q92843	Q92934
Q92843	P55957
Q07820	Q96LC9
Q07820	Q13323
Q07820	P55957
Q16548	Q13323
O43521	P10415
O43521	Q07817
O43521	Q07820
Q96PG8	P10415
Q96PG8	Q07817
Q96PG8	Q07820
Q92934	Q07817
Q92934	P10415
Q92934	P27348
Q13794	Q07820
Q8NHW3	Q13562
Q8NHW3	P52945
O00592	Q15599
Q9NQ31	P17612
P24941	P46527
Q9Y6K1	P01106
Q9Y6K1	Q13105
P10415	Q14643
P29590	Q13569
Q15831	Q9Y376
Q15831	Q7RTN6
Q7Z2E3	P18887
Q7Z2E3	P09874
P35240	Q96HU1
Q5TKA1	P06400
Q15303	P42229
Q8WX92	P05412
Q8WX92	P01100
P61970	P62826
P06746	Q9H5J8
P06746	P18887
P06307	P32239
Q9H081	Q8NBT2
Q9H081	Q9HBM1
Q9H081	Q8NG31
Q9H081	O95229
Q9H081	Q9H410
Q9H081	O14777
Q9H081	Q9BZD4
Q9H081	Q6P1K2
P00533	P29353
P00533	P42229
P00533	Q06124
P00533	P46108
P00533	P41240
P00533	Q13191
P00533	P62993
P04626	P29353
P04626	Q06124
P04626	P62993
P21860	P62993
P21860	O00459
P21860	P29353
Q15303	P29353
Q15303	P62993
Q99816	A5D8V6
A5D8V6	Q9UK41
Q9H081	Q96IY1
Q9H081	P45973
Q9H410	Q96IY1
Q9H410	Q8NG31
Q9H410	Q6P1K2
Q9H410	P45973
Q96IY1	P45973
O95229	Q9H410
Q08752	P08238
P07949	P40763
P00533	P40763
Q01081	Q8TA86
Q6WCQ1	Q9BZL4
P35240	Q9H204
Q9H204	P62993
Q05516	Q13547
Q05516	O15379
Q05516	P56524
Q05516	Q9UQL6
Q05516	Q9UBN7
P42345	Q6R327
P42345	Q8N122
P62942	P42345
P62942	Q8N122
O14776	Q15459
O14776	Q12874
O14776	Q13435
O14776	O75533
O14776	P52272
O14776	P26368
O95983	Q9UBB5
Q8WWY6	Q9UBB5
Q8WWY6	Q13547
Q8WWY6	Q92769
Q8WWY6	Q16576
Q8WWY6	Q09028
Q8WWY6	Q13330
Q8WWY6	O94776
Q8WWY6	Q12873
P27348	Q53ET0
Q53ET0	Q9H0K1
Q15020	Q9UK45
Q15020	O43395
Q15020	O43172
O95400	O75643
O14908	Q9UM54
Q14240	Q04637
O95400	Q6P2Q9
P61981	P33176
Q9UFF9	A5YKK6
Q9NVP2	Q8TEX9
Q9UJU6	O95714
Q96DI7	Q6P2Q9
Q9NVP2	Q8IWY9
O95400	Q15029
P61981	Q9UQ35
Q96DI7	O75643
Q9UNM6	Q13200
Q9NVP2	Q86UE8
P31946	P33176
Q15170	P51784
Q9UNM6	O00232
Q9UKT5	Q13616
P31946	Q6WCQ1
Q9UNM6	Q99460
P61981	Q6WCQ1
P63279	P46060
Q15008	Q99460
Q96T60	P49917
P61981	Q9UBF8
O75832	Q99460
Q15773	Q96T76
Q15008	Q13200
O75832	Q13200
Q9UNM6	O00231
P27348	P33176
P31946	Q9UQ35
Q9BRP4	P62195
Q96T60	P49916
Q9Y575	Q93034
P42773	P11802
P63279	Q9UBE0
Q9BRP4	P62191
O75832	O00231
Q9UHX1	P10155
P61981	Q6PKG0
P31946	Q9Y4H2
P61981	P55196
Q9Y265	Q9Y230
P40337	Q13617
O75832	P62195
Q9Y6E0	O43815
O95400	Q9BUQ8
P63104	P33176
Q9HC98	Q8TD19
Q15008	O00232
P31946	Q9P0K7
O43660	Q9UMS4
P43686	Q13200
P31946	Q5PRF9
Q14152	Q9Y262
Q9BRP4	P43686
P60510	Q6IN85
Q9UNM6	P17980
P14678	O75643
P31946	P15056
Q9UNM6	O43242
Q15008	Q9UNM6
O95400	O94906
Q9UNM6	P62191
Q15287	Q6P2Q9
Q9Y6E0	Q13033
P56537	Q9P287
Q14240	Q53EL6
Q15287	Q15029
Q15287	Q9Y383
Q9Y265	Q9H6R7
Q9NSA3	P35222
P62140	Q15435
Q08117	Q04724
Q9UNM6	P43686
P61981	P15056
P63279	P49792
O43660	Q99459
O75832	P62191
Q9NRG4	Q9Y2J2
P60842	Q04637
P31946	Q9UBF8
Q9BSL1	Q5XPI4
Q9UNM6	P35998
Q9P1U1	Q92747
Q15008	O00231
P61981	Q9Y2J2
Q15287	O75400
P32121	Q14978
P61981	Q96F86
P42773	Q00534
P61981	Q9H4L5
Q9Y6E0	P30153
Q15008	O43242
P61981	Q7Z460
Q15008	P62191
O75832	O43242
P60510	O75663
O75832	P17980
P31946	P40818
P61981	Q86W92
Q15008	P35998
Q15008	P17980
Q9Y230	Q9H6R7
P51946	P51948
P63104	Q5PRF9
Q96DI7	Q15029
P32121	Q13428
P60510	Q5MIZ7
Q14152	P60228
P62140	O14974
P31946	Q9Y2J2
P31946	Q8TEW0
Q9BRP4	P17980
P43686	Q99460
P63167	Q13409
Q9UKT5	P63208
P60842	Q53EL6
P27348	Q9UBF8
Q9UNM6	P62195
P49407	Q14978
P61981	Q9UDY2
P52565	P61586
Q9NX58	P62750
P61981	Q5PRF9
Q9UQM7	Q13557
Q9H8T0	Q9UJC3
Q9BRP4	O00487
Q9NX58	Q9BQG0
Q13177	Q9Y2X7
P61081	Q13564
P61981	Q8IUD2
Q9BRP4	P51665
O75832	P35998
Q15019	Q16181
Q9BRP4	O75832
Q9UHX1	Q9BQ52
P27348	Q5PRF9
P11802	Q16543
Q96T60	P25205
P61981	Q9UJ41
P62491	Q6WKZ4
Q9Y6E0	Q9NRL3
Q14152	O15372
Q15008	P62195
Q14232	Q9NR50
P31946	Q07866
P31946	P55196
O94817	Q9H1Y0
P52565	P63000
O75832	P51665
P61981	Q9Y4H2
Q9NVP2	Q13112
Q9UNM6	O00487
Q15287	Q9NQ29
O43427	Q86YS7
Q9Y6E0	Q9Y3A3
P61981	Q8TEW0
P27348	Q6WCQ1
Q9Y6E0	O00506
P61981	O96013
O95190	O14977
O75832	P62333
Q9UNM6	P51665
O76081	O76003
Q15853	P22415
Q05639	P24534
P61981	Q7KZI7
P52565	P08134
Q15287	Q96SB4
Q9P1U1	O15143
Q15287	Q9H307
P11802	P42771
Q14152	Q13347
Q14152	O00303
Q15287	P26368
P31946	Q9H0H5
P63104	Q9Y2J2
O43660	O75934
P31946	Q02241
P61981	Q9P0K7
P61981	P10398
Q14240	O43432
Q15287	Q07955
P61026	P61006
P49407	Q13428
Q15287	O95232
Q9Y6E0	Q5VSL9
P62140	P41236
O95400	Q53GS9
Q14152	Q9UBQ5
P52565	P60953
P63104	P40818
P27348	P15056
O95400	Q96DI7
Q9UBC1	Q9NQ29
Q9Y6E0	P62714
Q7L1Q6	Q9Y6E2
Q15008	P48556
P31946	Q96F86
P27348	Q9Y2J2
P60520	Q9Y4P1
P60510	Q8TF05
O75832	Q15008
Q8IXH7	P18615
P27348	Q9UDY2
Q14152	Q7L2H7
P56537	P39023
P62140	O60927
Q9BRP4	P48556
O75385	O95166
P62380	P52655
P31946	Q9UDY2
Q9Y2Q3	P99999
Q15008	O00487
Q14152	O15371
P49841	Q9P0R6
P20823	P61457
Q9UHX1	P07910
P61981	Q53ET0
P63104	O00273
O75363	P63167
P61981	Q8NEM2
P27348	O96013
Q15773	O95816
Q96JB5	Q9Y3C8
P62380	P52657
Q96DI7	O94906
Q15287	O94906
Q9Y5L4	Q9Y5J9
Q15008	P51665
Q15287	Q9UQ35
O60232	Q9Y230
Q9UNM6	P48556
P40337	Q15369
O96013	P60953
P43686	P17980
O75940	Q01844
P49407	P36575
Q9HC98	Q8TDX7
P31946	P85037
P31946	Q7Z401
P31946	O94915
Q15287	O43809
Q96EZ8	O95071
Q9UBE0	P55854
Q8IXH7	Q8WX92
Q96T60	Q13426
O00273	O76075
P31946	Q9Y6M7
Q15008	P62333
P62140	Q12972
P43686	P35998
P63104	P15056
Q96JB5	Q96HY6
Q13418	Q9NVI1
P61981	Q9Y383
P27348	Q9P0K7
P43686	O00231
P63279	P63165
P40337	Q15370
P60520	Q9NT62
Q9NPF4	Q14657
P63279	P55854
P61081	Q8TBC4
O75832	O00232
P51148	Q9UH99
Q9UHX1	Q12874
Q9Y2H1	Q9H8S9
P27348	Q7KZI7
P23508	P49674
Q15287	Q9Y2W1
P32121	P49407
Q9Y6E0	Q14BN4
O94817	Q9H0Y0
Q9UNM6	P55036
Q9NY93	Q02543
Q9Y5L4	O60220
P63104	O96013
P56537	Q9BZE4
P60604	Q9UKV5
P49407	O95218
Q9NVP2	Q6ZRQ5
Q16611	P45880
Q6PIL6	Q9NS61
P60510	P30153
P31946	P27448
P63104	Q9UDY2
Q9P1U1	O15145
O75688	P55072
P61981	P27448
P63279	Q9UBT2
P63104	P62995
P27348	P04049
Q9UHX1	Q16851
Q15287	Q9P2I0
Q15008	P43686
Q9BRP4	P35998
P61981	P04049
Q9NXR7	P46736
Q7L1Q6	Q14203
Q14232	Q13144
P43686	P62191
Q15008	P25787
Q9UHX1	Q05519
Q15773	Q9Y3D0
P61981	Q92625
O75832	P55036
Q9UNM6	P25788
Q6IBS0	P47755
P27348	Q9Y4H2
Q9UNM6	P62333
P24941	Q99523
Q15287	Q8WXA9
Q9Y4K3	O00571
P31946	Q9Y2A7
P60510	P62714
P40337	P62877
P27348	Q6ICG6
Q13418	Q15404
P56537	P55786
P40337	Q15843
P31946	Q12802
P27348	P55196
P27348	P40818
P60842	O43432
Q15287	P62995
Q13177	Q14161
Q9P2S5	Q66GS9
P27348	P49815
P32121	P22087
Q9NVP2	Q13111
O60739	P54577
Q13418	Q9HBI1
P60510	Q9NY27
P27348	Q02241
Q9NXR7	Q15018
Q9UNM6	P25786
Q15287	P08621
P27348	P84103
P63104	Q86X27
P43686	P51665
P61981	Q9H0H5
P60842	P06730
P27348	P27448
P52565	Q01844
Q9NX58	P06748
P56537	P49207
Q9Y478	O43741
Q9NVP2	Q96HA7
Q15008	P28074
O94817	Q676U5
Q9BRP4	P62333
Q9NX58	Q13823
P62140	Q9H788
P31946	Q9H4L5
O95400	P62306
Q15008	P55036
P61981	Q9UQB8
P63104	Q6ICG6
P60604	Q9Y679
P40337	P13693
P61981	P08069
Q9NY93	P22087
Q9Y664	Q969R8
P63104	Q9NSK0
P60520	Q8TD19
Q15287	P78362
P60510	Q16204
Q9UNM6	P60900
P61981	Q02241
P61981	P18583
P27348	Q86W92
P61981	Q6ICG6
Q9NX58	P62899
P60510	P46379
P31946	Q96TC7
Q9P2S5	Q5W0B1
P61981	Q96TC7
O60739	O75821
Q15287	P09012
P61981	Q15276
Q9UNM6	O14818
P31946	Q9UJ41
Q13418	P04792
P61981	Q9P2M7
P27037	P57105
Q13094	P27986
Q13094	Q08881
Q13094	P16333
O14746	P19338
Q9UQL6	P27348
Q9UQL6	Q15139
P41279	Q00653
P41279	Q04206
Q04864	Q04206
Q92844	Q13114
Q13233	P61962
Q99759	Q6Q0C0
P19838	P35606
P19838	Q04864
P19838	Q00653
P19838	Q04206
Q00653	Q969H0
Q00653	Q04864
Q00653	Q04206
P19838	Q01201
Q00653	Q01201
Q01201	Q04206
Q01201	Q92785
Q9NYJ8	Q15750
Q9UHD2	Q92844
Q9UHD2	A7MCY6
P19438	P01375
P20333	P01375
P49407	Q7Z4V5
Q96JB5	O94874
P49841	Q9Y3F4
P01106	O75643
P01106	P52701
P01106	P33993
P01106	Q07864
P01106	Q8N1F7
P01106	Q92616
P01106	Q92974
P01106	Q9BQG0
P01106	Q9Y5Q9
P01106	P61244
P01106	Q15029
P01106	P51532
P01106	Q8N163
P22392	P31948
Q9GZS1	O15160
P10644	P17612
Q15287	P68400
Q9Y265	Q9BVM2
Q9UHX1	O75533
Q8IXJ6	P49591
P31946	Q6PKG0
P31946	P68400
P61981	Q92538
P27348	Q6PKG0
P63104	Q6PKG0
Q13315	Q99708
P35222	O60716
P35222	P14923
Q00597	P08107
Q00597	P19525
P54132	Q13472
Q03164	Q9UBL3
Q03164	P51610
Q03164	Q9Y5Z7
Q9UBL3	O00255
Q03164	O00255
Q15291	Q03164
P61964	Q03164
Q9UBL3	Q15291
P51610	Q15291
O00255	Q15291
Q9UBL3	P61964
P51610	P61964
Q9Y5Z7	P61964
O00255	P61964
Q15291	P61964
Q9UBL3	P51610
Q9UBL3	Q9Y5Z7
Q14686	Q99929
Q15291	Q99929
Q14686	Q8NEZ4
Q9UBL3	Q8NEZ4
Q15291	Q8NEZ4
Q14686	Q15291
P42771	Q00534
P04637	Q12888
P25054	P35221
P25054	P35222
Q00597	Q9HB96
Q9BX63	P38398
P35222	P27986
P38398	Q99759
P51587	Q9P0W2
P23458	P40763
Q07820	Q16611
P04637	Q16611
P31749	P10275
P38398	P52292
Q7Z589	P51587
P49841	O15169
P51587	P38398
Q15642	P40763
P62158	P10275
Q99638	P10275
P10275	P84022
Q14686	P10275
P35222	O15169
Q13363	Q9H307
O43504	Q14686
Q15788	P01100
Q15788	P05412
Q15788	P19838
Q14686	Q92731
Q14686	P10276
Q14686	P10828
Q14686	Q92793
Q14686	P03372
Q14686	P04150
Q14686	P10827
Q15654	P56945
Q12888	P15927
Q13315	P38398
P11274	P08631
Q13315	Q9BXW9
Q13315	Q14683
Q14683	Q9UQE7
Q13315	P04637
P38398	P51532
P38398	P51531
Q13535	P38398
P38398	P16104
Q99728	P51668
P38398	P51668
P10415	Q07812
P20936	Q99704
P07332	P11274
P49768	P35222
P19793	P35222
P35222	P10275
P67870	P38398
P25054	P68366
Q07817	Q07812
Q13287	P38398
P38398	P01106
P01106	Q13287
Q9BXW9	P54132
P04637	P54132
Q12888	P54132
P54132	P16104
Q12888	P16104
P54132	P39748
P16104	Q92878
O14965	P38398
P38398	P20585
P38398	Q15596
P38398	Q9Y6Q9
P38398	Q99708
P38398	P24928
P24928	Q13503
P38398	Q13503
P38398	P23258
P38398	Q14192
P38398	P28324
P17275	P38398
P17535	P38398
P38398	P05412
Q92793	P38398
Q09472	P38398
P38398	P06400
P38398	Q06609
P38398	P04637
Q13315	P54132
P38398	P54132
P40692	P54132
P43246	P54132
P52701	P54132
Q92878	P54132
P38398	P49959
O60934	P49959
P38398	O60934
P38398	Q92878
P49959	Q92878
O60934	Q92878
Q13535	P04637
P51587	O15287
P38398	Q00536
O43683	Q13547
O60566	Q13547
O43684	Q13547
Q12834	Q13547
P12830	Q13547
Q9Y6D9	Q13547
O43684	Q92769
Q12834	Q92769
P12830	Q92769
Q9Y6D9	Q92769
Q9NPI8	O15360
Q9NPI8	Q00597
Q9NPI8	Q9HB96
Q9NPI8	O15287
P00519	P06400
P00519	P38398
P22681	P43403
P06493	O15287
P11274	P19447
P10275	P50613
P43246	O96017
O14757	P30304
O14757	P68400
P38398	P03372
P20749	P19838
P05549	P04637
P12830	P35222
P35222	P49841
Q13547	O60341
Q13547	Q9P0W2
Q9UKL0	Q13547
Q96BD5	Q13547
Q13547	Q92769
Q9P0W2	O60341
Q9UKL0	O60341
Q92769	O60341
Q96BD5	O60341
Q9P0W2	Q96BD5
Q9UKL0	Q9P0W2
Q92769	Q9P0W2
Q96BD5	Q9UKL0
Q9UKL0	Q92769
Q96BD5	Q92769
O95257	P12004
P12830	P12931
P12931	P27986
Q13363	Q13422
O43541	Q13363
P54132	Q13111
Q14686	P55055
Q13363	Q99708
Q13873	P36897
Q13873	Q04771
Q9UER7	P10275
P15941	P35222
P10275	P40763
P11274	P62993
P25054	O14980
P24522	P06493
Q15583	Q13363
Q9HAW4	P38398
P51587	P60896
P35222	P35221
Q14686	P06400
P12931	Q92731
Q00653	P20749
P11274	P00519
P51587	Q99728
Q9NXR7	Q99728
P46736	Q99728
Q9NXR7	P38398
P46736	P38398
P51587	Q9NXR7
P51587	P46736
Q99728	Q06609
Q9NXR7	Q06609
P46736	Q06609
P08047	P10275
Q14498	Q92731
Q14498	P03372
Q99728	Q01844
P12830	P18206
P12931	P56945
Q9BXW9	P51587
P25445	P55957
P61586	P55957
Q13158	O14763
Q92851	O14763
Q14790	O14763
P26038	P15311
P52565	P15311
P61586	Q13158
P55957	Q13158
P15311	Q13158
P25445	Q13158
Q92851	Q13158
Q14790	Q13158
P55957	P48023
P15311	P48023
Q13158	P48023
P25445	P48023
P45983	P48023
Q14790	P48023
P61586	P45983
P25445	P45983
P52565	P26038
P25445	Q92851
P55957	Q14790
P25445	Q14790
Q92851	Q14790
P25445	P61586
Q13158	P19438
P48023	P19438
Q92851	P19438
P05549	P25054
P62993	Q9UQC2
P49841	P10275
P49841	P15941
Q00597	P42224
Q00597	P09211
Q14676	P16104
O96017	P38398
Q7Z589	P83916
P06396	P10275
O15105	P36894
O15105	P36897
Q12834	Q13257
P07948	P15941
Q14686	Q71DI3
Q9UBL3	Q16695
Q99728	P33240
P38398	P33240
Q9UI95	Q12834
P56945	Q05397
P56945	P49023
P12830	P35221
P12830	P14923
P38398	Q9NVC6
Q12888	Q6ZW49
Q99728	P04637
Q06609	P04637
P51587	P04637
Q9NXR7	P04637
P46736	P04637
P08107	P10275
P07900	P10275
Q9UBK9	P10275
P53350	P51587
Q03135	P10275
Q9P0W2	O95239
P38398	P28749
P38398	Q08999
P12830	P55060
P24522	P38936
O60934	P16104
Q99933	P10275
P51587	Q9P287
Q92793	P16220
Q14686	P19793
Q00987	P04637
P51587	Q92831
P25054	Q15555
Q92793	P10275
Q01094	Q14686
P10275	Q15788
P10275	O75376
P10275	Q9Y618
P10275	Q15596
P24385	P10275
P24385	O15379
P11274	P46109
P38398	P08047
P10275	Q12778
Q9Y6N9	Q8N6Y0
Q14676	Q00987
Q14676	P24928
P55317	P10275
O75771	P54132
P54132	O43543
P51587	P84022
P48552	Q13363
Q9UBS8	P10275
P15941	P04626
P14923	P35221
P61968	Q86U70
P63104	P04049
Q7Z589	Q15326
P01106	P28482
P38398	P68036
P51587	P27694
Q9UHK0	O60563
O60563	P50750
P62826	O14980
P56945	P46109
P56945	P46108
P04637	P27694
P00519	P27986
P22681	P16234
P27448	Q13972
P10415	P01106
P00533	P35222
P00533	O60716
P00533	P14923
P00519	Q06609
P43351	Q06609
P29353	P27986
P06400	Q99708
P06400	Q13547
P98170	Q9NR28
P51587	O60566
P63244	P28827
O14757	P04637
Q16576	P38398
P00519	Q9NYB9
P38398	P62899
P38398	Q8WX92
P29590	Q9UER7
Q07817	P10415
Q00987	Q13363
P38398	Q13085
Q06609	P54132
P54132	P27694
P43146	P10275
Q07817	O00198
P25054	P68400
P56945	P00519
P46109	P49023
Q07812	P21796
Q07817	P21796
P10275	P43364
P12931	P03372
P12931	P10275
P35222	P15884
P31947	P10398
P31947	Q9UJM3
P31947	Q9H2C0
P31947	P56524
P31947	Q8WUI4
P31947	Q96IF1
P31947	Q9Y2U5
P31947	P04049
P61981	P31947
P31947	Q13470
P31947	Q13049
O14757	P54132
Q00597	O15360
Q06609	O43502
P51587	P21333
P15941	P14923
O14757	P98170
O00255	Q9BXW9
P60484	P10275
P63167	Q12888
P20749	Q86UW6
P22681	P46109
O15169	P25054
P06400	P10275
P36894	P12643
P22223	P12830
Q13547	Q13363
Q9UKV0	Q13363
P38398	P10275
Q9ULJ6	P10275
P38398	Q04206
P54132	Q15554
Q15554	Q14191
P05412	P15336
P54132	Q14191
P22681	P62993
Q13535	P00519
Q13535	Q13315
P78527	Q13315
Q13315	O14757
Q13535	O14757
P78527	O14757
Q13315	Q13541
P78527	P49917
Q13315	P49959
Q13315	O60934
Q13535	O60934
Q13315	O75943
Q13535	O75943
Q13535	P27694
P78527	P04637
Q13535	Q14191
P78527	Q14191
P41212	P62993
P35222	Q9UJU2
Q13873	P36894
Q13873	O00238
P12643	Q13873
P18075	Q13873
P10275	O43294
P38398	P31749
P00519	P42684
P24941	P38398
P11274	P10721
Q13315	Q12888
Q8WX92	P03372
P04637	P31947
P46109	P00519
O15360	P31749
O15360	Q13813
Q00597	Q13813
O15287	Q13813
Q92889	Q13813
P49841	P25054
Q92845	P25054
Q92796	P25054
P14923	P25054
P30260	Q9H1A4
P30260	Q9UM13
P30260	Q9NYG5
P30260	Q9UJX5
P30260	Q9UJX4
P30260	Q13042
P30260	Q9UJX3
P30260	Q9UJX2
P00533	P10275
O95251	P10275
P13056	P10275
P15336	Q14686
O75293	Q99683
O15360	Q9H9A7
O15360	P54132
P01112	P15056
P20248	P38398
Q9BXW9	P38398
P61968	P38398
P15036	Q15326
Q14155	P22681
O15360	P06493
Q00597	P06493
Q12834	P30260
P38936	P24941
O95257	P38936
P04637	P38936
P01112	P04049
P24522	Q8TAE8
O75293	Q8TAE8
P24928	Q9Y5B0
Q8IUQ4	Q99708
P22223	P35221
P33151	P35221
P51532	P35222
P22223	P35222
P33151	P35222
P04626	P35222
P10586	P35222
O15105	P35222
O15287	P05181
P29353	Q99704
Q92835	Q99704
P20936	O60496
Q92547	Q01094
Q9Y6Q9	Q09472
O15287	Q00597
O15360	Q9HB96
Q9BXW9	Q9HB96
Q00597	Q9Y2Y4
Q14191	P39748
Q00597	P14625
P24928	Q00403
P29083	Q00403
P35269	Q00403
Q8NEZ4	Q71DI3
P22681	P08631
Q96ST3	Q9UKV0
Q13363	Q92769
P48552	Q9UQL6
P56545	Q00987
Q00597	P11142
Q96ST3	Q13422
O15360	O15111
Q14498	P05412
P22223	P14923
P33151	P14923
O15105	Q9UJU2
Q9NS23	P46821
O75293	O14733
P38398	P40692
P43246	P40692
P52701	P40692
P12931	Q8IZL8
Q99728	P52701
P43246	P52701
P18615	Q9H3P2
Q9H3P2	Q8WX92
Q9H3P2	Q8IXH7
Q96S59	P04150
P38398	Q9UHK0
Q99708	Q08999
Q00987	O15350
Q13363	Q92831
O15360	Q9NW38
P11274	P48736
O43502	O15315
P01112	Q8IZJ4
Q66K74	Q9NS23
Q08211	Q04206
P38398	P35251
Q9H3P2	P24928
Q12888	P27694
O15360	P27694
P24522	P19793
Q92835	P29353
P51610	Q96ST3
Q14686	P12931
Q00403	P20226
P24928	P20226
O14981	P20226
P29083	P20226
P35269	P20226
Q92759	P20226
P35222	P41235
Q00403	Q15544
P24928	Q15544
P29083	Q15544
P35269	Q15544
P24928	P29083
Q13503	P29083
P35269	P29083
P24928	P35269
Q13503	P35269
Q00403	Q92759
P24928	Q92759
Q13503	Q92759
P29083	Q92759
P35269	Q92759
Q13547	Q15583
P38936	Q9P287
O15360	Q13472
Q9Y3C5	P0CG48
O43502	O43542
Q13077	Q12933
Q15628	Q12933
P20333	Q12933
Q9UHD2	Q12933
P19838	Q9Y6K9
P19838	Q8NFZ5
Q92844	Q12933
Q9Y6K9	Q16543
Q9Y6K9	Q9UHD2
Q14164	Q16543
Q9UHD2	O15084
Q9UHD2	Q04206
Q04864	Q8NFZ5
